,object_id,zone_type
0,51797,MU
1,51806,MU
2,51860,MU
3,51885,None
4,51886,OR
5,51912,MU
6,51913,None
7,52017,MU
8,52045,MU
9,52046,None
10,52144,MU
11,52170,None
12,52172,MU
13,52217,MU
14,52220,MU
15,52235,None
16,52255,OR
17,52343,MU
18,52355,OR
19,52356,OR
20,52357,OR
21,52358,None
22,52359,OR
23,52360,OR
24,52361,OR
25,52362,OR
26,52363,OR
27,52364,OR
28,52365,OR
29,52366,OR
30,52367,OR
31,52368,None
32,52369,OR
33,52370,OR
34,52371,SD
35,52372,OR
36,52373,OR
37,52374,None
38,52375,OR
39,52376,OR
40,52377,OR
41,52378,OR
42,52379,OR
43,52380,SD
44,52381,OR
45,52382,None
46,52383,None
47,52384,None
48,52385,SD
49,52386,OR
50,52387,None
51,52388,OR
52,52389,None
53,52390,OR
54,52391,SD
55,52392,OR
56,52393,OR
57,52394,OR
58,52395,OR
59,52396,OR
60,52397,OR
61,52398,OR
62,52399,OR
63,52400,OR
64,52401,OR
65,52402,None
66,52403,MU
67,52404,OR
68,52405,SD
69,52406,None
70,52407,None
71,52408,OR
72,52409,OR
73,52410,None
74,52411,OR
75,52412,OR
76,52413,OR
77,52414,None
78,52415,None
79,52416,MU
80,52417,OR
81,52418,MU
82,52419,None
83,52420,OR
84,52421,OR
85,52422,None
86,52423,None
87,52424,OR
88,52425,OR
89,52426,None
90,52427,OR
91,52428,OR
92,52429,OR
93,52430,OR
94,52431,OR
95,52432,OR
96,52433,OR
97,52434,OR
98,52435,None
99,52436,OR
100,52437,OR
101,52438,OR
102,52439,OR
103,52440,OR
104,52441,None
105,52442,OR
106,52443,OR
107,52444,OR
108,52445,OR
109,52446,OR
110,52447,MU
111,52448,OR
112,52449,OR
113,52450,SD
114,52451,OR
115,52452,OR
116,52453,None
117,52454,OR
118,52455,OR
119,52456,OR
120,52457,OR
121,52458,OR
122,52459,OR
123,52460,OR
124,52461,SD
125,52462,OR
126,52463,None
127,52464,OR
128,52465,MU
129,52466,OR
130,52467,OR
131,52468,None
132,52469,None
133,52470,OR
134,52471,OR
135,52472,OR
136,52473,None
137,52474,None
138,52475,OR
139,52476,None
140,52477,None
141,52478,SD
142,52479,OR
143,52480,OR
144,52481,OR
145,52482,SD
146,52483,OR
147,52484,OR
148,52485,OR
149,52486,SD
150,52487,OR
151,52488,OR
152,52489,MU
153,52490,OR
154,52491,OR
155,52492,MU
156,52493,None
157,52494,None
158,52495,MU
159,52496,MU
160,52497,OR
161,52498,MU
162,52499,OR
163,52500,MU
164,52501,OR
165,52502,SD
166,52503,OR
167,52504,OR
168,52505,OR
169,52506,MU
170,52507,OR
171,52508,OR
172,52509,OR
173,52510,OR
174,52511,MU
175,52512,None
176,52513,SD
177,52514,OR
178,52515,OR
179,52516,OR
180,52517,MU
181,52518,MU
182,52519,OR
183,52520,SD
184,52521,MU
185,52522,MU
186,52523,None
187,52524,OR
188,52525,None
189,52526,MU
190,52527,MU
191,52528,MU
192,52529,OR
193,52530,OR
194,52531,None
195,52532,None
196,52533,None
197,52534,OR
198,52535,SD
199,52536,OR
200,52537,OR
201,52538,OR
202,52539,SD
203,52540,OR
204,52541,OR
205,52542,OR
206,52543,OR
207,52544,OR
208,52545,OR
209,52546,SD
210,52547,OR
211,52548,SD
212,52549,OR
213,52550,SD
214,52551,OR
215,52552,MU
216,52553,MU
217,52554,None
218,52555,OR
219,52556,OR
220,52557,OR
221,52558,MU
222,52559,MU
223,52560,OR
224,52561,OR
225,52562,SD
226,52563,MU
227,52564,OR
228,52565,OR
229,52566,OR
230,52567,None
231,52568,OR
232,52569,MU
233,52570,OR
234,52571,OR
235,52572,OR
236,52573,None
237,52574,None
238,52575,None
239,52576,None
240,52577,MU
241,52578,OR
242,52579,None
243,52580,OR
244,52581,OR
245,52582,OR
246,52583,OR
247,52584,OR
248,52585,OR
249,52586,OR
250,52587,OR
251,52588,OR
252,52589,OR
253,52590,MU
254,52591,MU
255,52592,MU
256,52593,OR
257,52594,OR
258,52595,OR
259,52596,OR
260,52597,OR
261,52598,None
262,52599,MU
263,52600,OR
264,52601,OR
265,52602,None
266,52603,SD
267,52604,None
268,52605,None
269,52606,None
270,52607,None
271,52608,OR
272,52609,OR
273,52610,None
274,52611,OR
275,52612,OR
276,52613,MU
277,52614,None
278,52615,None
279,52616,MU
280,52617,OR
281,52618,OR
282,52619,MU
283,52620,OR
284,52621,OR
285,52622,MU
286,52623,OR
287,52624,MU
288,52625,OR
289,52626,OR
290,52627,MU
291,52628,MU
292,52629,OR
293,52630,MU
294,52631,OR
295,52632,OR
296,52633,OR
297,52634,None
298,52635,MU
299,52636,MU
300,52637,OR
301,52638,MU
302,52639,MU
303,52640,MU
304,52641,OR
305,52642,MU
306,52643,MU
307,52644,None
308,52645,MU
309,52646,MU
310,52647,None
311,52648,MU
312,52649,MU
313,52650,OR
314,52651,SD
315,52652,MU
316,52653,None
317,52654,None
318,52655,None
319,52656,SD
320,52657,None
321,52658,OR
322,52659,None
323,52660,OR
324,52661,MU
325,52662,None
326,52663,OR
327,52664,OR
328,52665,None
329,52666,OR
330,52667,OR
331,52668,MU
332,52669,MU
333,52670,None
334,52671,MU
335,52672,OR
336,52673,OR
337,52674,OR
338,52675,MU
339,52676,OR
340,52677,OR
341,52678,OR
342,52679,None
343,52680,MU
344,52681,OR
345,52682,None
346,52683,OR
347,52684,MU
348,52685,OR
349,52686,MU
350,52687,OR
351,52688,MU
352,52689,MU
353,52690,None
354,52691,OR
355,52692,MU
356,52693,None
357,52694,SD
358,52695,OR
359,52696,MU
360,52697,MU
361,52698,OR
362,52699,OR
363,52700,SD
364,52701,OR
365,52702,MU
366,52703,OR
367,52704,OR
368,52705,MU
369,52706,OR
370,52707,MU
371,52708,OR
372,52709,None
373,52710,OR
374,52711,None
375,52712,OR
376,52713,MU
377,52714,MU
378,52715,OR
379,52716,OR
380,52717,OR
381,52718,OR
382,52719,OR
383,52720,OR
384,52721,OR
385,52722,OR
386,52723,OR
387,52724,MU
388,52725,None
389,52726,None
390,52727,MU
391,52728,None
392,52729,None
393,52730,None
394,52731,OR
395,52732,None
396,52733,MU
397,52734,OR
398,52735,MU
399,52736,OR
400,52737,MU
401,52738,MU
402,52739,MU
403,52740,OR
404,52741,None
405,52742,MU
406,52743,OR
407,52744,MU
408,52745,None
409,52746,OR
410,52747,OR
411,52748,OR
412,52749,OR
413,52750,MU
414,52751,None
415,52752,MU
416,52753,OR
417,52754,OR
418,52755,MU
419,52756,OR
420,52757,None
421,52758,OR
422,52759,None
423,52760,OR
424,52761,None
425,52762,None
426,52763,MU
427,52764,MU
428,52765,MU
429,52766,MU
430,52767,MU
431,52768,MU
432,52769,OR
433,52770,MU
434,52771,OR
435,52772,SD
436,52773,None
437,52774,MU
438,52775,OR
439,52776,None
440,52777,None
441,52778,MU
442,52779,None
443,52780,OR
444,52781,None
445,52782,MU
446,52783,OR
447,52784,OR
448,52785,OR
449,52786,MU
450,52787,SD
451,52788,MU
452,52789,OR
453,52790,OR
454,52791,None
455,52792,MU
456,52793,OR
457,52794,None
458,52795,OR
459,52796,None
460,52797,None
461,52798,OR
462,52799,None
463,52800,OR
464,52801,OR
465,52802,MU
466,52803,MU
467,52804,None
468,52805,OR
469,52806,MU
470,52807,OR
471,52808,MU
472,52809,OR
473,52810,None
474,52811,MU
475,52812,None
476,52813,MU
477,52814,MU
478,52815,MU
479,52816,OR
480,52817,None
481,52818,MU
482,52819,MU
483,52820,MU
484,52821,None
485,52822,OR
486,52823,OR
487,52824,OR
488,52825,MU
489,52826,MU
490,52827,MU
491,52828,MU
492,52829,OR
493,52830,MU
494,52831,MU
495,52832,OR
496,52833,OR
497,52834,MU
498,52835,MU
499,52836,None
500,52837,OR
501,52838,MU
502,52839,MU
503,52840,MU
504,52841,MU
505,52842,MU
506,52843,None
507,52844,None
508,52845,None
509,52846,OR
510,52847,MU
511,52848,MU
512,52849,OR
513,52850,None
514,52851,MU
515,52852,OR
516,52853,OR
517,52854,MU
518,52855,MU
519,52856,MU
520,52857,MU
521,52858,MU
522,52859,MU
523,52860,MU
524,52861,MU
525,52862,OR
526,52863,OR
527,52864,OR
528,52865,None
529,52866,OR
530,52867,OR
531,52868,OR
532,52869,None
533,52870,None
534,52871,None
535,52872,MU
536,52873,OR
537,52874,MU
538,52875,None
539,52876,None
540,52877,None
541,52878,MU
542,52879,OR
543,52880,None
544,52881,MU
545,52882,None
546,52883,MU
547,52884,OR
548,52885,MU
549,52886,None
550,52887,None
551,52888,OR
552,52889,None
553,52890,None
554,52891,None
555,52892,None
556,52893,OR
557,52894,None
558,52895,None
559,52896,None
560,52897,OR
561,52898,OR
562,52899,None
563,52900,None
564,52901,None
565,52902,OR
566,52903,None
567,52904,None
568,52905,MU
569,52906,None
570,52907,SD
571,52908,OR
572,52909,None
573,52910,OR
574,52911,MU
575,52912,None
576,52913,SD
577,52914,None
578,52915,None
579,52916,SD
580,52917,None
581,52918,OR
582,52919,None
583,52920,None
584,52921,OR
585,52922,OR
586,52923,None
587,52924,SD
588,52925,None
589,52926,OR
590,52927,OR
591,52928,OR
592,52929,OR
593,52930,None
594,52931,None
595,52932,MU
596,52933,SD
597,52934,None
598,52935,None
599,52936,None
600,52937,OR
601,52938,None
602,52939,None
603,52940,None
604,52941,None
605,52942,None
606,52943,SD
607,52944,None
608,52945,OR
609,52946,OR
610,52947,SD
611,52948,SD
612,52949,SD
613,52950,None
614,52951,MU
615,52952,SD
616,52953,OR
617,52954,None
618,52955,OR
619,52956,SD
620,52957,MU
621,52958,OR
622,52959,SD
623,52960,OR
624,52961,MU
625,52962,None
626,52963,OR
627,52964,SD
628,52965,SD
629,52966,OR
630,52967,MU
631,52968,OR
632,52969,SD
633,52970,SD
634,52971,None
635,52972,SD
636,52973,SD
637,52974,SD
638,52975,SD
639,52976,OR
640,52977,None
641,52978,SD
642,52979,OR
643,52980,OR
644,52981,OR
645,52982,MU
646,52983,MU
647,52984,SD
648,52985,OR
649,52986,MU
650,52987,None
651,52988,SD
652,52989,None
653,52990,None
654,52991,None
655,52992,None
656,52993,OR
657,52994,SD
658,52995,None
659,52996,None
660,52997,None
661,52998,SD
662,52999,SD
663,53000,MU
664,53001,SD
665,53002,SD
666,53003,SD
667,53004,SD
668,53005,OR
669,53006,MU
670,53007,MU
671,53008,MU
672,53009,MU
673,53010,SD
674,53011,SD
675,53012,SD
676,53013,SD
677,53014,SD
678,53015,SD
679,53016,SD
680,53017,None
681,53018,SD
682,53019,OR
683,53020,SD
684,53021,OR
685,53022,None
686,53023,None
687,53024,MU
688,53025,None
689,53026,SD
690,53027,OR
691,53028,None
692,53029,SD
693,53030,MU
694,53031,None
695,53032,OR
696,53033,OR
697,53034,None
698,53035,None
699,53036,OR
700,53037,OR
701,53038,None
702,53039,OR
703,53040,None
704,53041,None
705,53042,None
706,53043,None
707,53044,OR
708,53045,SD
709,53046,None
710,53047,None
711,53048,SD
712,53049,SD
713,53050,SD
714,53051,OR
715,53052,None
716,53053,OR
717,53054,SD
718,53055,None
719,53056,None
720,53057,MU
721,53058,MU
722,53059,None
723,53060,SD
724,53061,SD
725,53062,SD
726,53063,SD
727,53064,SD
728,53065,None
729,53066,MU
730,53067,None
731,53068,SD
732,53069,MU
733,53070,MU
734,53071,SD
735,53072,SD
736,53073,None
737,53074,SD
738,53075,OR
739,53076,SD
740,53077,MU
741,53078,None
742,53079,SD
743,53080,MU
744,53081,SD
745,53082,SD
746,53083,MU
747,53084,None
748,53085,None
749,53086,SD
750,53087,SD
751,53088,SD
752,53089,None
753,53090,None
754,53091,SD
755,53092,None
756,53093,None
757,53094,None
758,53095,SD
759,53096,None
760,53097,SD
761,53098,SD
762,53099,SD
763,53100,None
764,53101,MU
765,53102,OR
766,53103,SD
767,53104,SD
768,53105,None
769,53106,SD
770,53107,SD
771,53108,None
772,53109,OR
773,53110,None
774,53111,None
775,53112,SD
776,53113,None
777,53114,SD
778,53115,None
779,53116,None
780,53117,None
781,53118,OR
782,53119,OR
783,53120,None
784,53121,OR
785,53122,OR
786,53123,SD
787,53124,SD
788,53125,OR
789,53126,SD
790,53127,None
791,53128,SD
792,53129,SD
793,53130,MU
794,53131,SD
795,53132,OR
796,53133,MU
797,53134,SD
798,53135,OR
799,53136,None
800,53137,MU
801,53138,None
802,53139,SD
803,53140,None
804,53141,MU
805,53142,None
806,53143,None
807,53144,MU
808,53145,SD
809,53146,OR
192,52167,None
193,52183,None
194,52188,MU
195,52190,OR
196,52191,MU
197,52192,MU
198,52194,OR
199,52195,MU
200,52196,MU
201,52198,OR
202,52201,OR
203,52203,OR
204,52206,SD
205,52208,MU
206,52216,MU
207,52218,MU
208,52219,None
210,52224,OR
211,52229,SD
212,52231,OR
213,52238,MU
214,52240,OR
215,52244,MU
216,52247,MU
217,52249,OR
218,52259,OR
219,52260,SD
220,52272,OR
221,52283,MU
222,52284,MU
223,52287,SD
224,52290,OR
225,52295,OR
226,52300,MU
227,52303,MU
228,52304,MU
229,52305,None
230,52308,SD
231,52311,OR
232,52314,OR
233,52315,MU
234,52316,MU
235,52319,OR
236,52320,OR
237,52321,MU
238,52326,OR
239,52337,OR
240,52340,OR
242,52353,OR
243,52354,None
329,51671,None
330,51672,None
331,51673,None
332,51674,OR
333,51675,None
334,51678,None
335,51688,OR
336,51691,OR
337,51693,OR
338,51694,OR
339,51697,MU
340,51699,OR
341,51700,SD
342,51702,OR
343,51704,MU
344,51708,OR
345,51710,SD
346,51715,OR
347,51718,OR
348,51719,OR
349,51721,OR
350,51722,MU
351,51723,OR
352,51724,OR
353,51726,MU
354,51727,OR
355,51728,SD
356,51731,MU
357,51736,MU
358,51738,MU
359,51742,SD
360,51743,None
361,51750,MU
362,51751,MU
363,51756,SD
364,51758,OR
365,51759,OR
366,51761,OR
367,51762,OR
368,51763,OR
369,51764,OR
370,51765,OR
371,51770,SD
372,51774,OR
373,51780,OR
374,51782,OR
375,51785,MU
376,51788,MU
377,51789,OR
378,51790,OR
379,51791,OR
380,51794,OR
381,51800,OR
382,51802,None
383,51804,None
384,51805,None
385,51810,MU
386,51820,SD
387,51821,OR
388,51828,OR
389,51830,OR
390,51833,OR
391,51837,OR
392,51839,OR
393,51842,OR
394,51846,OR
395,51849,OR
396,51850,OR
397,51852,None
398,51857,OR
399,51858,OR
400,51859,MU
401,51862,OR
402,51864,MU
403,51868,OR
404,51869,OR
405,51871,OR
406,51877,OR
407,51880,OR
409,51893,OR
410,51894,None
411,51895,OR
412,51898,OR
413,51899,OR
414,51900,SD
415,51903,OR
416,51908,OR
417,51911,OR
419,51915,MU
420,51924,OR
421,51928,OR
422,51929,OR
423,51934,MU
424,51939,MU
425,51943,OR
426,51952,None
427,51954,MU
428,51955,OR
429,51959,MU
430,51961,None
431,51970,OR
432,51972,OR
433,51974,None
434,51980,OR
435,51985,OR
436,51986,OR
437,51987,None
438,51988,OR
439,51989,MU
440,51991,MU
441,51993,MU
442,51995,MU
443,52005,OR
444,52007,MU
445,52009,OR
446,52010,SD
447,52015,OR
448,52021,SD
449,52028,OR
450,52029,OR
451,52038,MU
452,52042,MU
453,52049,MU
454,52055,SD
455,52058,SD
456,52061,OR
457,52069,MU
458,52076,MU
459,52077,OR
460,52080,None
461,52084,OR
462,52086,MU
463,52092,OR
464,52094,MU
465,52096,None
466,52100,OR
467,52101,OR
468,52103,MU
469,52109,MU
470,52115,MU
471,52116,SD
472,52118,SD
473,52120,OR
474,52121,MU
475,52126,OR
476,52136,None
477,52139,OR
479,52145,None
480,52147,MU
481,52150,None
482,52154,SD
483,52156,MU
484,52160,OR
485,52162,MU
486,52163,None
487,52165,None
488,52169,OR
489,52171,None
491,52173,SD
492,52174,SD
493,52175,MU
494,52177,MU
495,52178,MU
496,52180,None
497,52181,OR
498,52185,MU
499,52189,MU
500,52197,OR
501,52199,MU
502,52200,MU
503,52202,OR
504,52204,MU
505,52210,SD
506,52213,OR
507,52222,MU
508,52226,OR
509,52227,OR
510,52228,OR
511,52233,OR
512,52234,OR
514,52237,OR
515,52239,OR
516,52241,OR
517,52243,MU
518,52248,SD
519,52250,OR
520,52251,SD
521,52256,MU
522,52257,OR
523,52258,OR
524,52261,SD
525,52264,OR
526,52265,MU
527,52266,OR
528,52267,MU
529,52268,MU
530,52269,None
531,52271,MU
532,52273,None
533,52278,OR
534,52279,MU
535,52281,OR
536,52282,OR
537,52285,None
538,52291,SD
539,52294,None
540,52296,MU
541,52298,None
542,52299,SD
543,52301,MU
544,52310,OR
545,52313,OR
546,52318,OR
547,52323,OR
548,52324,OR
549,52327,OR
550,52329,OR
551,52331,OR
552,52335,SD
553,52336,MU
554,52338,None
555,52342,MU
556,52344,OR
557,52348,SD
558,52349,SD
559,52350,MU
560,52352,MU
821,51667,None
822,51669,None
823,51677,None
824,51682,None
825,51683,SD
826,51686,SD
827,51687,MU
828,51689,SD
829,51690,OR
830,51692,SD
831,51695,MU
832,51696,OR
833,51698,OR
834,51703,MU
835,51711,OR
836,51712,SD
837,51713,SD
838,51714,MU
839,51716,MU
840,51720,OR
841,51725,OR
842,51730,OR
843,51732,MU
844,51735,OR
845,51737,MU
846,51741,OR
847,51746,OR
848,51748,OR
849,51754,SD
850,51755,OR
851,51757,SD
852,51768,SD
853,51769,SD
854,51771,OR
855,51773,OR
856,51776,SD
857,51777,SD
858,51778,SD
859,51779,OR
860,51781,OR
861,51792,OR
862,51793,OR
863,51795,OR
864,51796,OR
866,51798,SD
867,51801,SD
869,51807,None
870,51808,None
871,51813,OR
872,51815,OR
873,51816,SD
874,51819,SD
875,51824,OR
876,51825,OR
877,51826,OR
878,51831,OR
879,51834,OR
880,51835,OR
881,51838,SD
882,51843,OR
883,51844,OR
884,51845,SD
885,51848,OR
886,51851,None
887,51853,None
888,51854,OR
889,51855,OR
890,51856,OR
891,51861,None
892,51865,MU
893,51872,OR
894,51876,OR
895,51879,SD
896,51882,SD
897,51884,OR
898,51887,MU
899,51889,MU
900,51892,None
901,51904,OR
902,51910,OR
903,51917,OR
904,51918,OR
905,51920,SD
906,51922,OR
907,51923,SD
908,51925,OR
909,51926,MU
910,51937,OR
911,51941,MU
912,51942,OR
913,51944,OR
914,51946,SD
915,51950,None
916,51951,OR
917,51957,OR
918,51960,MU
919,51962,MU
920,51963,SD
921,51964,MU
922,51965,MU
923,51967,MU
924,51968,MU
925,51969,MU
926,51971,MU
927,51973,SD
928,51976,MU
929,51977,SD
930,51979,MU
931,51981,SD
932,51984,OR
933,51996,OR
934,51997,OR
935,51998,SD
936,51999,OR
937,52004,MU
938,52008,MU
939,52011,OR
940,52014,SD
942,52019,MU
943,52020,OR
944,52023,OR
945,52024,OR
946,52025,MU
947,52030,OR
948,52035,None
949,52041,None
951,52051,OR
952,52053,SD
953,52060,OR
954,52063,OR
955,52065,MU
956,52066,MU
957,52067,MU
958,52070,OR
959,52071,OR
960,52072,MU
961,52074,OR
962,52079,MU
963,52081,MU
964,52082,MU
965,52083,MU
966,52089,SD
967,52091,None
968,52095,MU
969,52098,SD
970,52099,OR
971,52104,OR
972,52106,OR
973,52113,None
974,52119,OR
975,52122,MU
976,52123,OR
977,52125,OR
978,52127,SD
979,52128,MU
980,52131,SD
981,52132,OR
982,52134,MU
983,52135,OR
984,52137,OR
985,52138,OR
986,52140,SD
987,52143,None
988,52148,MU
989,52149,MU
990,52151,MU
991,52152,MU
992,52157,OR
993,52159,MU
994,52161,MU
995,52164,MU
996,52166,OR
997,52168,OR
999,52176,MU
1000,52179,MU
1001,52182,MU
1002,52184,MU
1003,52186,MU
1004,52187,OR
1005,52193,MU
1006,52205,OR
1007,52207,SD
1008,52209,SD
1009,52211,OR
1010,52212,OR
1011,52214,OR
1012,52215,OR
1014,52221,MU
1015,52223,None
1016,52225,SD
1017,52230,MU
1018,52232,SD
1019,52236,None
1020,52242,MU
1021,52245,OR
1022,52246,OR
1023,52252,OR
1024,52253,SD
1025,52254,OR
1027,52262,SD
1028,52263,MU
1029,52270,None
1030,52274,MU
1031,52275,OR
1032,52276,OR
1033,52277,SD
1034,52280,OR
1035,52286,SD
1036,52288,SD
1037,52289,OR
1038,52292,MU
1039,52293,SD
1040,52297,MU
1041,52302,OR
1042,52306,None
1043,52307,None
1044,52309,SD
1045,52312,SD
1046,52317,OR
1047,52322,OR
1048,52325,OR
1049,52328,OR
1050,52330,SD
1051,52332,OR
1052,52333,MU
1053,52334,OR
1054,52339,None
1055,52341,SD
1056,52345,OR
1057,52346,OR
1058,52347,OR
1059,52351,OR
1315,51668,None
1316,51670,SD
1317,51676,None
1318,51679,SD
1319,51680,None
1320,51681,SD
1321,51684,None
1322,51685,MU
1323,51701,OR
1324,51705,OR
1325,51706,MU
1326,51707,OR
1327,51709,OR
1328,51717,SD
1329,51729,MU
1330,51733,OR
1331,51734,MU
1332,51739,SD
1333,51740,MU
1334,51744,OR
1335,51745,OR
1336,51747,OR
1337,51749,OR
1338,51752,MU
1339,51753,OR
1340,51760,SD
1341,51766,OR
1342,51767,OR
1343,51772,OR
1344,51775,OR
1345,51783,OR
1346,51784,None
1347,51786,MU
1348,51787,MU
1349,51799,OR
1350,51803,None
1351,51809,MU
1352,51811,MU
1353,51812,OR
1354,51814,OR
1355,51817,OR
1356,51818,OR
1357,51822,OR
1358,51823,OR
1359,51827,OR
1360,51829,OR
1361,51832,SD
1362,51836,OR
1363,51840,OR
1364,51841,OR
1365,51847,OR
1367,51863,MU
1368,51866,None
1369,51867,OR
1370,51870,SD
1371,51873,OR
1372,51874,OR
1373,51875,OR
1374,51878,OR
1375,51881,OR
1376,51883,SD
1378,51888,MU
1379,51890,MU
1380,51891,None
1381,51896,OR
1382,51897,OR
1383,51901,SD
1384,51902,OR
1385,51905,SD
1386,51906,OR
1387,51907,OR
1388,51909,OR
1390,51914,MU
1391,51916,OR
1392,51919,OR
1393,51921,OR
1394,51927,None
1395,51930,OR
1396,51931,MU
1397,51932,OR
1398,51933,OR
1399,51935,MU
1400,51936,SD
1401,51938,None
1402,51940,MU
1403,51945,OR
1404,51947,OR
1405,51948,SD
1406,51949,MU
1407,51953,MU
1408,51956,MU
1409,51958,SD
1410,51966,OR
1411,51975,OR
1412,51978,OR
1413,51982,OR
1414,51983,SD
1415,51990,OR
1416,51992,MU
1417,51994,MU
1418,52000,SD
1419,52001,OR
1420,52002,OR
1421,52003,MU
1422,52006,MU
1423,52012,SD
1424,52013,OR
1425,52016,None
1426,52018,MU
1427,52022,MU
1428,52026,OR
1429,52027,MU
1430,52031,SD
1431,52032,SD
1432,52033,OR
1433,52034,MU
1434,52036,MU
1435,52037,MU
1436,52039,MU
1437,52040,OR
1438,52043,MU
1439,52044,MU
1441,52047,None
1442,52048,MU
1443,52050,MU
1444,52052,MU
1445,52054,None
1446,52056,SD
1447,52057,MU
1448,52059,MU
1449,52062,OR
1450,52064,MU
1451,52068,OR
1452,52073,OR
1453,52075,MU
1454,52078,SD
1455,52085,OR
1456,52087,OR
1457,52088,SD
1458,52090,OR
1459,52093,OR
1460,52097,None
1461,52102,MU
1462,52105,SD
1463,52107,OR
1464,52108,OR
1465,52110,MU
1466,52111,OR
1467,52112,OR
1468,52114,None
1469,52117,OR
1470,52124,MU
1471,52129,MU
1472,52130,MU
1473,52133,MU
1474,52141,OR
1475,52142,OR
1476,52146,MU
1477,52153,OR
1478,52155,OR
1479,52158,None
