object_id,LU_z,zone_type
51797,3,MU
51806,3,MU
51860,3,MU
51885,0,
51886,2,OR
51912,3,MU
51913,0,
52017,3,MU
52045,3,MU
52046,0,
52144,3,MU
52170,0,
52172,3,MU
52217,3,MU
52220,3,MU
52235,0,
52255,2,OR
52343,3,MU
52355,2,OR
52356,2,OR
52357,2,OR
52358,0,
52359,2,OR
52360,2,OR
52361,2,OR
52362,2,OR
52363,2,OR
52364,2,OR
52365,2,OR
52366,2,OR
52367,2,OR
52368,0,
52369,2,OR
52370,2,OR
52371,1,SD
52372,2,OR
52373,2,OR
52374,0,
52375,2,OR
52376,2,OR
52377,2,OR
52378,2,OR
52379,2,OR
52380,1,SD
52381,2,OR
52382,0,
52383,0,
52384,0,
52385,1,SD
52386,2,OR
52387,0,
52388,2,OR
52389,0,
52390,2,OR
52391,1,SD
52392,2,OR
52393,2,OR
52394,2,OR
52395,2,OR
52396,2,OR
52397,2,OR
52398,2,OR
52399,2,OR
52400,2,OR
52401,2,OR
52402,0,
52403,3,MU
52404,2,OR
52405,1,SD
52406,0,
52407,0,
52408,2,OR
52409,2,OR
52410,0,
52411,2,OR
52412,2,OR
52413,2,OR
52414,0,
52415,0,
52416,3,MU
52417,2,OR
52418,3,MU
52419,0,
52420,2,OR
52421,2,OR
52422,0,
52423,0,
52424,2,OR
52425,2,OR
52426,0,
52427,2,OR
52428,2,OR
52429,2,OR
52430,2,OR
52431,2,OR
52432,2,OR
52433,2,OR
52434,2,OR
52435,0,
52436,2,OR
52437,2,OR
52438,2,OR
52439,2,OR
52440,2,OR
52441,0,
52442,2,OR
52443,2,OR
52444,2,OR
52445,2,OR
52446,2,OR
52447,3,MU
52448,2,OR
52449,2,OR
52450,1,SD
52451,2,OR
52452,2,OR
52453,0,
52454,2,OR
52455,2,OR
52456,2,OR
52457,2,OR
52458,2,OR
52459,2,OR
52460,2,OR
52461,1,SD
52462,2,OR
52463,0,
52464,2,OR
52465,3,MU
52466,2,OR
52467,2,OR
52468,0,
52469,0,
52470,2,OR
52471,2,OR
52472,2,OR
52473,0,
52474,0,
52475,2,OR
52476,0,
52477,0,
52478,1,SD
52479,2,OR
52480,2,OR
52481,2,OR
52482,1,SD
52483,2,OR
52484,2,OR
52485,2,OR
52486,1,SD
52487,2,OR
52488,2,OR
52489,3,MU
52490,2,OR
52491,2,OR
52492,3,MU
52493,0,
52494,0,
52495,3,MU
52496,3,MU
52497,2,OR
52498,3,MU
52499,2,OR
52500,3,MU
52501,2,OR
52502,1,SD
52503,2,OR
52504,2,OR
52505,2,OR
52506,3,MU
52507,2,OR
52508,2,OR
52509,2,OR
52510,2,OR
52511,3,MU
52512,0,
52513,1,SD
52514,2,OR
52515,2,OR
52516,2,OR
52517,3,MU
52518,3,MU
52519,2,OR
52520,1,SD
52521,3,MU
52522,3,MU
52523,0,
52524,2,OR
52525,0,
52526,3,MU
52527,3,MU
52528,3,MU
52529,2,OR
52530,2,OR
52531,0,
52532,0,
52533,0,
52534,2,OR
52535,1,SD
52536,2,OR
52537,2,OR
52538,2,OR
52539,1,SD
52540,2,OR
52541,2,OR
52542,2,OR
52543,2,OR
52544,2,OR
52545,2,OR
52546,1,SD
52547,2,OR
52548,1,SD
52549,2,OR
52550,1,SD
52551,2,OR
52552,3,MU
52553,3,MU
52554,0,
52555,2,OR
52556,2,OR
52557,2,OR
52558,3,MU
52559,3,MU
52560,2,OR
52561,2,OR
52562,1,SD
52563,3,MU
52564,2,OR
52565,2,OR
52566,2,OR
52567,0,
52568,2,OR
52569,3,MU
52570,2,OR
52571,2,OR
52572,2,OR
52573,0,
52574,0,
52575,0,
52576,0,
52577,3,MU
52578,2,OR
52579,0,
52580,2,OR
52581,2,OR
52582,2,OR
52583,2,OR
52584,2,OR
52585,2,OR
52586,2,OR
52587,2,OR
52588,2,OR
52589,2,OR
52590,3,MU
52591,3,MU
52592,3,MU
52593,2,OR
52594,2,OR
52595,2,OR
52596,2,OR
52597,2,OR
52598,0,
52599,3,MU
52600,2,OR
52601,2,OR
52602,0,
52603,1,SD
52604,0,
52605,0,
52606,0,
52607,0,
52608,2,OR
52609,2,OR
52610,0,
52611,2,OR
52612,2,OR
52613,3,MU
52614,0,
52615,0,
52616,3,MU
52617,2,OR
52618,2,OR
52619,3,MU
52620,2,OR
52621,2,OR
52622,3,MU
52623,2,OR
52624,3,MU
52625,2,OR
52626,2,OR
52627,3,MU
52628,3,MU
52629,2,OR
52630,3,MU
52631,2,OR
52632,2,OR
52633,2,OR
52634,0,
52635,3,MU
52636,3,MU
52637,2,OR
52638,3,MU
52639,3,MU
52640,3,MU
52641,2,OR
52642,3,MU
52643,3,MU
52644,0,
52645,3,MU
52646,3,MU
52647,0,
52648,3,MU
52649,3,MU
52650,2,OR
52651,1,SD
52652,3,MU
52653,0,
52654,0,
52655,0,
52656,1,SD
52657,0,
52658,2,OR
52659,0,
52660,2,OR
52661,3,MU
52662,0,
52663,2,OR
52664,2,OR
52665,0,
52666,2,OR
52667,2,OR
52668,3,MU
52669,3,MU
52670,0,
52671,3,MU
52672,2,OR
52673,2,OR
52674,2,OR
52675,3,MU
52676,2,OR
52677,2,OR
52678,2,OR
52679,0,
52680,3,MU
52681,2,OR
52682,0,
52683,2,OR
52684,3,MU
52685,2,OR
52686,3,MU
52687,2,OR
52688,3,MU
52689,3,MU
52690,0,
52691,2,OR
52692,3,MU
52693,0,
52694,1,SD
52695,2,OR
52696,3,MU
52697,3,MU
52698,2,OR
52699,2,OR
52700,1,SD
52701,2,OR
52702,3,MU
52703,2,OR
52704,2,OR
52705,3,MU
52706,2,OR
52707,3,MU
52708,2,OR
52709,0,
52710,2,OR
52711,0,
52712,2,OR
52713,3,MU
52714,3,MU
52715,2,OR
52716,2,OR
52717,2,OR
52718,2,OR
52719,2,OR
52720,2,OR
52721,2,OR
52722,2,OR
52723,2,OR
52724,3,MU
52725,0,
52726,0,
52727,3,MU
52728,0,
52729,0,
52730,0,
52731,2,OR
52732,0,
52733,3,MU
52734,2,OR
52735,3,MU
52736,2,OR
52737,3,MU
52738,3,MU
52739,3,MU
52740,2,OR
52741,0,
52742,3,MU
52743,2,OR
52744,3,MU
52745,0,
52746,2,OR
52747,2,OR
52748,2,OR
52749,2,OR
52750,3,MU
52751,0,
52752,3,MU
52753,2,OR
52754,2,OR
52755,3,MU
52756,2,OR
52757,0,
52758,2,OR
52759,0,
52760,2,OR
52761,0,
52762,0,
52763,3,MU
52764,3,MU
52765,3,MU
52766,3,MU
52767,3,MU
52768,3,MU
52769,2,OR
52770,3,MU
52771,2,OR
52772,1,SD
52773,0,
52774,3,MU
52775,2,OR
52776,0,
52777,0,
52778,3,MU
52779,0,
52780,2,OR
52781,0,
52782,3,MU
52783,2,OR
52784,2,OR
52785,2,OR
52786,3,MU
52787,1,SD
52788,3,MU
52789,2,OR
52790,2,OR
52791,0,
52792,3,MU
52793,2,OR
52794,0,
52795,2,OR
52796,0,
52797,0,
52798,2,OR
52799,0,
52800,2,OR
52801,2,OR
52802,3,MU
52803,3,MU
52804,0,
52805,2,OR
52806,3,MU
52807,2,OR
52808,3,MU
52809,2,OR
52810,0,
52811,3,MU
52812,0,
52813,3,MU
52814,3,MU
52815,3,MU
52816,2,OR
52817,0,
52818,3,MU
52819,3,MU
52820,3,MU
52821,0,
52822,2,OR
52823,2,OR
52824,2,OR
52825,3,MU
52826,3,MU
52827,3,MU
52828,3,MU
52829,2,OR
52830,3,MU
52831,3,MU
52832,2,OR
52833,2,OR
52834,3,MU
52835,3,MU
52836,0,
52837,2,OR
52838,3,MU
52839,3,MU
52840,3,MU
52841,3,MU
52842,3,MU
52843,0,
52844,0,
52845,0,
52846,2,OR
52847,3,MU
52848,3,MU
52849,2,OR
52850,0,
52851,3,MU
52852,2,OR
52853,2,OR
52854,3,MU
52855,3,MU
52856,3,MU
52857,3,MU
52858,3,MU
52859,3,MU
52860,3,MU
52861,3,MU
52862,2,OR
52863,2,OR
52864,2,OR
52865,0,
52866,2,OR
52867,2,OR
52868,2,OR
52869,0,
52870,0,
52871,0,
52872,3,MU
52873,2,OR
52874,3,MU
52875,0,
52876,0,
52877,0,
52878,3,MU
52879,2,OR
52880,0,
52881,3,MU
52882,0,
52883,3,MU
52884,2,OR
52885,3,MU
52886,0,
52887,0,
52888,2,OR
52889,0,
52890,0,
52891,0,
52892,0,
52893,2,OR
52894,0,
52895,0,
52896,0,
52897,2,OR
52898,2,OR
52899,0,
52900,0,
52901,0,
52902,2,OR
52903,0,
52904,0,
52905,3,MU
52906,0,
52907,1,SD
52908,2,OR
52909,0,
52910,2,OR
52911,3,MU
52912,0,
52913,1,SD
52914,0,
52915,0,
52916,1,SD
52917,0,
52918,2,OR
52919,0,
52920,0,
52921,2,OR
52922,2,OR
52923,0,
52924,1,SD
52925,0,
52926,2,OR
52927,2,OR
52928,2,OR
52929,2,OR
52930,0,
52931,0,
52932,3,MU
52933,1,SD
52934,0,
52935,0,
52936,0,
52937,2,OR
52938,0,
52939,0,
52940,0,
52941,0,
52942,0,
52943,1,SD
52944,0,
52945,2,OR
52946,2,OR
52947,1,SD
52948,1,SD
52949,1,SD
52950,0,
52951,3,MU
52952,1,SD
52953,2,OR
52954,0,
52955,2,OR
52956,1,SD
52957,3,MU
52958,2,OR
52959,1,SD
52960,2,OR
52961,3,MU
52962,0,
52963,2,OR
52964,1,SD
52965,1,SD
52966,2,OR
52967,3,MU
52968,2,OR
52969,1,SD
52970,1,SD
52971,0,
52972,1,SD
52973,1,SD
52974,1,SD
52975,1,SD
52976,2,OR
52977,0,
52978,1,SD
52979,2,OR
52980,2,OR
52981,2,OR
52982,3,MU
52983,3,MU
52984,1,SD
52985,2,OR
52986,3,MU
52987,0,
52988,1,SD
52989,0,
52990,0,
52991,0,
52992,0,
52993,2,OR
52994,1,SD
52995,0,
52996,0,
52997,0,
52998,1,SD
52999,1,SD
53000,3,MU
53001,1,SD
53002,1,SD
53003,1,SD
53004,1,SD
53005,2,OR
53006,3,MU
53007,3,MU
53008,3,MU
53009,3,MU
53010,1,SD
53011,1,SD
53012,1,SD
53013,1,SD
53014,1,SD
53015,1,SD
53016,1,SD
53017,0,
53018,1,SD
53019,2,OR
53020,1,SD
53021,2,OR
53022,0,
53023,0,
53024,3,MU
53025,0,
53026,1,SD
53027,2,OR
53028,0,
53029,1,SD
53030,3,MU
53031,0,
53032,2,OR
53033,2,OR
53034,0,
53035,0,
53036,2,OR
53037,2,OR
53038,0,
53039,2,OR
53040,0,
53041,0,
53042,0,
53043,0,
53044,2,OR
53045,1,SD
53046,0,
53047,0,
53048,1,SD
53049,1,SD
53050,1,SD
53051,2,OR
53052,0,
53053,2,OR
53054,1,SD
53055,0,
53056,0,
53057,3,MU
53058,3,MU
53059,0,
53060,1,SD
53061,1,SD
53062,1,SD
53063,1,SD
53064,1,SD
53065,0,
53066,3,MU
53067,0,
53068,1,SD
53069,3,MU
53070,3,MU
53071,1,SD
53072,1,SD
53073,0,
53074,1,SD
53075,2,OR
53076,1,SD
53077,3,MU
53078,0,
53079,1,SD
53080,3,MU
53081,1,SD
53082,1,SD
53083,3,MU
53084,0,
53085,0,
53086,1,SD
53087,1,SD
53088,1,SD
53089,0,
53090,0,
53091,1,SD
53092,0,
53093,0,
53094,0,
53095,1,SD
53096,0,
53097,1,SD
53098,1,SD
53099,1,SD
53100,0,
53101,3,MU
53102,2,OR
53103,1,SD
53104,1,SD
53105,0,
53106,1,SD
53107,1,SD
53108,0,
53109,2,OR
53110,0,
53111,0,
53112,1,SD
53113,0,
53114,1,SD
53115,0,
53116,0,
53117,0,
53118,2,OR
53119,2,OR
53120,0,
53121,2,OR
53122,2,OR
53123,1,SD
53124,1,SD
53125,2,OR
53126,1,SD
53127,0,
53128,1,SD
53129,1,SD
53130,3,MU
53131,1,SD
53132,2,OR
53133,3,MU
53134,1,SD
53135,2,OR
53136,0,
53137,3,MU
53138,0,
53139,1,SD
53140,0,
53141,3,MU
53142,0,
53143,0,
53144,3,MU
53145,1,SD
53146,2,OR
